name,category,price,badge,description,image_url,sizes,active,,,,
BARCELONA HOME JERSEY,football,1299,BESTSELLER,Season 2024/25 · Premium Dry-Fit,https://i.ibb.co/0p3MDjD1/IMG-0572.jpg,{S,M,L,XL,XXL},TRUE
REAL MADRID AWAY JERSEY,football,1299,NEW,Season 2024/25 · Official Style,https://i.ibb.co/prQhFPZB/IMG-0573.jpg,{S,M,L,XL,XXL},TRUE
MANCHESTER CITY HOME,football,1199,,Season 2024/25 · Sky Blue Edition,,{S,M,L,XL,XXL},TRUE
PSG AWAY JERSEY,football,1199,,Season 2024/25 · Ligue 1,,{S,M,L,XL,XXL},TRUE
LA LAKERS CITY EDITION,basketball,1499,HOT,NBA 2024 · Gold & Purple,,{S,M,L,XL,XXL},TRUE
CHICAGO BULLS CLASSIC,basketball,1399,,NBA Classic · Red & Black,,{S,M,L,XL,XXL},TRUE
GOLDEN STATE WARRIORS,basketball,1399,NEW,NBA 2024 · City Edition,,{S,M,L,XL,XXL},TRUE
INDIA T20 BLUE,cricket,999,BESTSELLER,Team India Official Style,,{S,M,L,XL,XXL},TRUE
CSK YELLOW WARRIORS,cricket,899,,IPL Special Edition,,{S,M,L,XL,XXL},TRUE
ARGENTINA 1986 RETRO,retro,1599,RETRO,World Cup Legend Edition,,{S,M,L,XL,XXL},TRUE
BRAZIL 1970 RETRO,retro,1599,RETRO,The Greatest XI · Pelé Era,,{S,M,L,XL,XXL},TRUE
ENGLAND RETRO 1996,retro,1499,,Classic Three Lions,,{S,M,L,XL,XXL},TRUE
